40 20 -154.81984646711953 -580.8881186611128 142.20035919950476
-500.000000000000 -1.42108547152020e-14 500.000000000000 0.0010253095295397197 -1 460
-429.950917464649 866.563002152385 108.358830140799 0.002035942242969657 -1 1526
0 -3.55271367880050e-15 -166.666666666667 0.002050108033232134 -1 844
500.000000000000 666.666666666667 -55.5555555555555 0.008737022469952449 -1 1275
1000.00000000000 -1000.00000000000 -388.888888888889 0.019839331789391013 -1 1562
-666.666666666667 -166.666666666667 500.000000000000 0.020717818671823762 -1 320
457.353832002423 -93.6513971081160 -370.128571954848 0.022961927557131112 -1 468
166.666666666667 -333.333333333333 500.000000000000 0.02768159488058175 -1 960
-500.000000000000 666.666666666667 166.666666666667 0.028092058047996527 -1 497
666.666666666667 -333.333333333333 388.888888888889 0.03158625464413878 -1 1349
166.666666666667 -333.333333333333 -500.000000000000 0.0411371432072033 -1 951
-20.2948369665337 -579.847582970432 -228.590876906186 0.04450918500730339 -1 557
500.000000000000 166.666666666666 166.666666666667 0.04705753381551259 -1 1247
769.143923702005 498.163133932799 207.285228622911 0.04865148296353894 -1 633
-4.97379915032070e-14 -666.666666666667 277.777777777778 0.05465179345152904 -1 808
-166.666666666667 -500.000000000000 166.666666666667 0.056889112766083515 14 687
-166.666666666667 -666.666666666667 166.666666666667 0.05998854204618008 14 677
-166.666666666667 833.333333333333 -55.5555555555555 0.07819577514882092 -1 765
1000.00000000000 333.333333333333 388.888888888889 0.08390516457206931 -1 1649
-166.666666666667 333.333333333333 55.5555555555556 0.08868434121980462 -1 736
3.55271367880050e-14 1000.00000000000 -166.666666666667 0.09021651932287067 -1 904
484.306158060629 -322.564650509530 -159.991007154824 0.10617349136894172 -1 1216
-333.333333333333 666.666666666667 -277.777777777778 0.10651491761115306 -1 623
-7.10542735760100e-15 -500.000000000000 166.666666666667 0.11758811882860816 14 817
1000.00000000000 666.666666666667 388.888888888889 0.1177790893283358 -1 1669
833.333333333333 -666.666666666667 -166.666666666667 0.12079327453956512 -1 1454
1031.70186259088 -64.2139910955145 -576.803604336284 0.12221076328036296 -1 99
-20.2948369665337 -579.847582970432 -228.590876906186 0.13167055341899656 14 557
-109.817505298869 -720.430190829429 -228.590876906186 0.13303904939219527 14 547
166.666666666666 -833.333333333333 277.777777777778 0.1334872291273228 -1 928
1072.87485011346 304.748006688340 -544.234935669897 0.1426460832241495 -1 249
91.5031517964031 732.092727321615 119.621850523912 0.1465659542930403 -1 1145
-166.666666666667 500.000000000000 500.000000000000 0.1483302726289698 -1 750
166.666666666667 666.666666666667 -166.666666666667 0.148998272234659 -1 1014
333.333333333333 500.000000000000 -277.777777777778 0.15113032381246982 -1 1133
-166.666666666667 -333.333333333333 166.666666666667 0.1660285371569881 14 697
-337.212522773287 -773.216016622566 -196.022208239799 0.16926971739514374 14 667
225.414534010350 -538.724293669481 -152.190519190299 0.17980729416003438 -1 436
-666.666666666667 -666.666666666667 -388.888888888889 0.18090325376082916 -1 282
500.000000000000 833.333333333333 -277.777777777778 0.18406254974242864 -1 1283
-835.807958014220 -258.121207515755 -283.685586338799 0.18655495708356595 -1 1199
-254.866547728117 -35.2920210548571 -130.884870907024 0.19011537845698656 -1 967
833.333333333333 166.666666666667 277.777777777778 0.19493077319027974 -1 1508
-1.42108547152020e-14 -333.333333333333 166.666666666667 0.1953357870151501 14 827
-333.333333333333 -333.333333333333 166.666666666667 0.20412309677457385 14 567
166.666666666666 -166.666666666667 -55.5555555555555 0.20443989591944323 -1 965
-2.84217094304040e-14 -833.333333333333 55.5555555555555 0.20570215066072217 14 796
-333.333333333333 -833.333333333333 166.666666666667 0.20676798764166684 14 537
-833.333333333333 1000.00000000000 166.666666666667 0.20844728895316134 -1 257
333.333333333333 -1000.00000000000 -277.777777777778 0.20940215112919147 -1 1043
-789.964982312538 760.252723793555 802.278090832667 0.21222300385079662 -1 119
-166.666666666667 166.666666666666 -500.000000000000 0.21913328022313816 -1 721
-333.333333333333 -500.000000000000 -388.888888888889 0.2194670321815665 -1 552
166.666666666666 -500.000000000000 55.5555555555555 0.22842824097242617 14 946
166.666666666666 -666.666666666667 55.5555555555555 0.22921979691830927 14 936
491.350126237845 872.651988384450 -272.422565955686 0.23188746032337904 -1 908
166.666666666667 1000.00000000000 -166.666666666667 0.2319069033215797 -1 1034
-478.300598274399 1094.94239207724 140.927498807187 0.23572024242734413 -1 1666
-500.000000000000 -500.000000000000 166.666666666667 0.23691613737503997 14 427
-500.000000000000 -666.666666666667 166.666666666667 0.23767942732643685 14 417
166.666666666667 -1000.00000000000 -166.666666666667 0.24249257547371905 -1 914
116.410884996515 913.821971277726 588.066624719397 0.24775485542498032 -1 1281
-166.666666666667 -833.333333333333 -277.777777777778 0.2493494426913938 -1 663
1000.00000000000 500.000000000000 -55.5555555555555 0.2532491544930664 -1 1655
-1.42108547152020e-14 -500.000000000000 388.888888888889 0.26102130669947365 -1 819
-835.807958014220 -258.121207515755 -283.685586338799 0.26488475329488304 -1 1199
-2.84217094304040e-14 -666.666666666667 500.000000000000 0.2652331460130465 -1 810
-166.666666666667 -166.666666666667 166.666666666667 0.2767416433686082 14 707
-666.666666666667 -1000.00000000000 -277.777777777778 0.27809165774690925 -1 263
166.666666666667 -833.333333333333 55.5555555555555 0.2785593784985106 14 926
-1000.00000000000 -500.000000000000 388.888888888889 0.2786131664218219 -1 39
166.666666666667 1.42108547152020e-14 388.888888888889 0.2830826676886602 -1 979
-166.666666666667 -1000.00000000000 55.5555555555555 0.2854255600379976 14 656
-500.000000000000 -833.333333333333 166.666666666667 0.2855610656662222 14 407
-333.333333333333 166.666666666667 166.666666666667 0.2889190703404325 -1 597
833.333333333333 666.666666666667 -500.000000000000 0.2893399325313615 -1 1531
-833.333333333333 333.333333333333 -55.5555555555555 0.2921864953185095 -1 215
833.333333333333 -166.666666666667 500.000000000000 0.2952213420541091 -1 1490
-7.10542735760100e-15 -166.666666666667 166.666666666667 0.2952567217062071 14 837
797.130151829297 480.341570820060 -479.097598337123 0.2999008219067847 -1 509
-333.333333333333 -166.666666666667 166.666666666667 0.30114232625240606 14 577
-3.88578058618805e-16 500.000000000000 55.5555555555556 0.3034005117030867 -1 876
-2.48689957516035e-14 -1000.00000000000 55.5555555555555 0.30341118117390353 14 786
-333.333333333333 -1000.00000000000 166.666666666667 0.3041347904930992 14 527
-166.666666666667 -1000.00000000000 500.000000000000 0.30679876301698994 -1 660
-1.33226762955019e-14 -833.333333333333 -55.5555555555555 0.3094830727417691 -1 795
-166.666666666667 166.666666666666 -55.5555555555555 0.3159292343121154 -1 725
666.666666666666 -500.000000000000 -55.5555555555555 0.3196964306822314 -1 1335
9.94759830064140e-14 666.666666666667 500.000000000000 0.32941358370576634 -1 890
333.333333333333 -500.000000000000 55.5555555555555 0.334892179457028 14 1076
333.333333333333 -666.666666666667 55.5555555555555 0.3354325951469123 14 1066
-833.333333333333 -166.666666666667 166.666666666667 0.33656351245556926 -1 187
-500.000000000000 500.000000000000 -500.000000000000 0.34056602912781564 -1 481
225.414534010350 -538.724293669481 -152.190519190299 0.34111981874638775 -1 436
7.10542735760100e-15 -333.333333333333 55.5555555555555 0.3413793061115328 -1 826
500.000000000000 -500.000000000000 -166.666666666667 0.3449053056706367 -1 1204
1000.00000000000 500.000000000000 -388.888888888889 0.3449767746418785 -1 1652
500.000000000000 333.333333333333 55.5555555555556 0.34962021507714125 -1 1256
-254.866547728117 -35.2920210548571 -130.884870907024 0.34994068679667223 14 967
833.333333333333 9.23705556488130e-14 388.888888888889 0.3506016411260352 -1 1499
91.5031517964031 732.092727321615 119.621850523912 0.3535614669109127 -1 1145
-684.165535887325 -749.867596842030 -21.9158445247499 0.3568477230197404 14 916
-666.666666666667 -500.000000000000 277.777777777778 0.357094006619029 14 298
-666.666666666667 666.666666666667 55.5555555555556 0.35963013108805353 -1 366
1000.00000000000 1000.00000000000 -500.000000000000 0.3613210325115942 -1 1681
-500.000000000000 -1000.00000000000 166.666666666667 0.3623397470597524 14 397
333.333333333333 -333.333333333333 55.5555555555556 0.36943453528420356 14 1086
-833.333333333333 333.333333333333 500.000000000000 0.36943682082995144 -1 220
-500.000000000000 -166.666666666667 277.777777777778 0.370651070483469 14 448
333.333333333333 -833.333333333333 55.5555555555556 0.37090246418323763 14 1056
-666.666666666667 -833.333333333333 388.888888888889 0.3731310738716477 -1 279
205.933553328850 1054.40457913672 588.066624719397 0.3767406552643505 -1 1291
666.666666666667 833.333333333333 -166.666666666667 0.38029587466754156 -1 1414
76.4045246529652 -1036.60636282015 -293.728214238961 0.38082620939237344 14 277
484.306158060629 -322.564650509530 -159.991007154824 0.38310285816183176 -1 1216
-166.666666666667 -3.55271367880050e-15 166.666666666667 0.38768254696712606 14 717
833.333333333333 166.666666666667 -277.777777777778 0.38885642638200624 -1 1503
-666.666666666667 -333.333333333333 277.777777777778 0.3896732394743169 14 308
166.666666666667 -166.666666666667 55.5555555555555 0.39295653742736025 -1 966
-333.333333333333 3.55271367880050e-15 166.666666666667 0.3970219275341098 -1 587
-666.666666666667 833.333333333333 -277.777777777778 0.4007290463524906 -1 373
0 3.55271367880050e-15 166.666666666667 0.40110890262029414 14 847
833.333333333333 -333.333333333333 277.777777777778 0.4055940563964263 -1 1478
333.333333333333 166.666666666666 -55.5555555555555 0.40579623279317756 -1 1115
-500.000000000000 500.000000000000 -277.777777777778 0.40655208779775553 -1 483
-333.333333333333 1.77635683940025e-14 277.777777777778 0.4150926578344376 14 588
833.333333333333 -666.666666666667 388.888888888889 0.4170478868928341 -1 1459
-166.666666666667 -1000.00000000000 -388.888888888889 0.4256773816302347 -1 652
