40 20 -832.8136473727703 -638.7164008285442 355.3902280887322
-833.3333333333334 166.66666666666652 -388.8888888888889 0.004645288811279014 -1 202
-333.33333333333337 500.0 388.8888888888889 0.005658850671119264 -1 619
0.0 500.0 -500.0 0.019317328324203742 -1 871
-500.0 -166.66666666666674 500.0 0.0247171052086268 -1 450
-833.3333333333334 -333.33333333333337 -55.55555555555554 0.027069458607028696 -1 175
833.3333333333333 -1000.0 277.7777777777778 0.027118818276947065 -1 1438
-333.33333333333337 -666.6666666666667 388.8888888888889 0.027501370170521344 -1 549
-833.3333333333334 -666.6666666666667 388.8888888888889 0.02908720764508219 14 159
833.3333333333333 -333.33333333333337 -277.77777777777777 0.04325412637879256 -1 1473
500.0 0.0 55.55555555555554 0.04435359427220953 -1 1236
166.66666666666652 -1000.0 500.0 0.045332481522453394 -1 920
666.6666666666665 -500.0 277.7777777777778 0.04978762990843666 -1 1338
-1000.0 500.0 277.7777777777778 0.05765321701044346 -1 98
1000.0 -333.33333333333337 -166.66666666666663 0.06001475656904398 -1 1604
1000.0 -500.0 500.0 0.06573936338712372 -1 1600
-1000.0 -166.66666666666674 -55.55555555555554 0.07646265441379219 -1 55
1000.0 -1000.0 -55.55555555555554 0.07764134597896777 -1 1565
-166.66666666666674 166.66666666666652 166.66666666666674 0.09224905484180546 -1 727
-833.3333333333334 -500.0 388.8888888888889 0.09513655730983504 14 169
-333.33333333333337 -166.66666666666674 500.0 0.09717245899041893 -1 580
333.33333333333326 -333.33333333333337 55.55555555555554 0.10554610902177708 -1 1086
-666.6666666666667 -666.6666666666667 388.8888888888889 0.11451966708062766 14 289
166.66666666666652 166.66666666666652 -388.8888888888889 0.11598687666948748 -1 982
-1000.0 -666.6666666666667 277.7777777777778 0.12428674070424318 14 28
-833.3333333333334 833.3333333333333 -500.0 0.13508533854612204 -1 241
-833.3333333333334 -833.3333333333334 277.7777777777778 0.13968172223442138 14 148
-666.6666666666667 -500.0 388.8888888888889 0.14601250986280997 14 299
-1000.0 -500.0 388.8888888888889 0.1465388483023843 14 39
-166.66666666666674 166.66666666666652 -277.77777777777777 0.1611324366986483 -1 723
